
, 0.0812, 0.0811, 0.1829, 0.1876, 0.1808
, 0.1441, 0.212, 0.1874, 0.1846, 0.196
, 0.2312, 0.2445, 0.0785, 0.0882, 0.0837
, 0.0724, 0.8663, 0.2073, 0.0794, 0.0862
, 0.0715, 0.0749, 0.071, 0.0785, 0.0763
, , , , , 
37, 0.079, 0.0835, 0.086, 0.0877, 0.0814
, 0.08, 0.0835, 0.0832, 0.0807, 0.2678
, 0.0834, 0.0821, 0.0812, 0.2043, 0.201
, 0.0811, 0.081, 0.1987, 0.2015, 0.1958
, 0.144, 0.2303, 0.2025, 0.2006, 0.2117
, 0.2574, 0.2778, 0.0785, 0.0884, 0.0835
, 0.0724, 0.8857, 0.2232, 0.0794, 0.0861
, 0.0714, 0.0749, 0.0709, 0.0785, 0.0763
, , , , , 
37, 0.079, 0.0834, 0.0858, 0.0878, 0.0811
, 0.0797, 0.0833, 0.0829, 0.0803, 0.2828
, 0.0834, 0.0821, 0.0812, 0.2231, 0.2201
, 0.0811, 0.081, 0.2176, 0.2192, 0.2146
, 0.144, 0.256, 0.2205, 0.2208, 0.2317
, 0.2876, 0.3024, 0.0784, 0.0882, 0.0836
, 0.0725, 0.9039, 0.2457, 0.0795, 0.0865
, 0.0716, 0.075, 0.071, 0.0788, 0.0764
, , , , , 
37, 0.079, 0.0833, 0.0857, 0.0876, 0.0811
, 0.0798, 0.0835, 0.0829, 0.0802, 0.3035
, 0.0834, 0.0819, 0.0811, 0.2492, 0.2557
, 0.0811, 0.0808, 0.2418, 0.2415, 0.2348
, 0.1439, 0.2858, 0.2456, 0.2433, 0.2554
, 0.2976, 0.3037, 0.0784, 0.0884, 0.0833
, 0.0722, 0.9187, 0.2731, 0.0793, 0.0861
, 0.0714, 0.0747, 0.0709, 0.0787, 0.0763
, , , , , 
37, 0.0791, 0.0835, 0.0859, 0.0876, 0.0812
, 0.08, 0.0837, 0.0832, 0.0804, 0.331
, 0.0833, 0.0819, 0.0809, 0.2806, 0.2741
, 0.0811, 0.0808, 0.273, 0.27, 0.2638
, 0.1439, 0.2979, 0.2744, 0.2732, 0.2876
, 0.3177, 0.3358, 0.0783, 0.0881, 0.0834
, 0.0724, 0.941, 0.2986, 0.0794, 0.086
, 0.0716, 0.0749, 0.0711, 0.0783, 0.0761
, , , , , 
37, 0.0788, 0.0833, 0.0855, 0.0874, 0.0809
, 0.08, 0.0836, 0.0832, 0.0803, 0.3675
, 0.0834, 0.0819, 0.0811, 0.2975, 0.3011
, 0.0811, 0.0806, 0.2911, 0.3003, 0.2972
, 0.1436, 0.3129, 0.2904, 0.2963, 0.3204
, 0.356, 0.3765, 0.0782, 0.0882, 0.0834
, 0.0722, 0.9425, 0.3042, 0.0793, 0.0863
, 0.0716, 0.0747, 0.0713, 0.0791, 0.0768
, , , , , 
37, 0.0789, 0.0835, 0.086, 0.0879, 0.0814
, 0.0799, 0.0835, 0.0834, 0.0804, 0.3812
, 0.0833, 0.0818, 0.081, 0.309, 0.308
, 0.0812, 0.0806, 0.3013, 0.3065, 0.3019
, 0.1436, 0.3494, 0.3008, 0.3035, 0.3242
, 0.4043, 0.4316, 0.0781, 0.0882, 0.0832
, 0.0723, 0.9633, 0.3338, 0.0792, 0.0862
, 0.0715, 0.0747, 0.0705, 0.0785, 0.0759
, , , , , 
37, 0.0789, 0.0837, 0.0859, 0.0878, 0.0814
, 0.0798, 0.0837, 0.0832, 0.0803, 0.4003
, 0.0834, 0.082, 0.0809, 0.3428, 0.339
, 0.0811, 0.0804, 0.3338, 0.3292, 0.3279
, 0.1434, 0.3953, 0.3331, 0.3325, 0.349
, 0.4594, 0.4909, 0.0779, 0.088, 0.0833
, 0.0721, 0.991, 0.3778, 0.079, 0.0861
, 0.0716, 0.0745, 0.0705, 0.0786, 0.0762
, , , , , 
37, 0.0789, 0.0836, 0.086, 0.0878, 0.0813
, 0.0798, 0.0835, 0.0831, 0.0801, 0.446
, 0.0835, 0.0819, 0.0809, 0.3896, 0.3823
, 0.0812, 0.0802, 0.3772, 0.3712, 0.3714
, 0.1432, 0.4461, 0.3771, 0.3775, 0.4027
, 0.5191, 0.5405, 0.0777, 0.088, 0.0831
, 0.072, 1.003, 0.4264, 0.0793, 0.0862
, 0.0716, 0.0745, 0.0705, 0.0785, 0.0761
, , , , , 
37, 0.0788, 0.0833, 0.0855, 0.0875, 0.081
, 0.0799, 0.0835, 0.083, 0.0798, 0.5009
, 0.0835, 0.0822, 0.0808, 0.4331, 0.4316
, 0.0812, 0.0802, 0.4229, 0.4152, 0.4207
, 0.1433, 0.4871, 0.423, 0.4237, 0.4429
, 0.5724, 0.5762, 0.0778, 0.0878, 0.0832
, 0.0718, 1.0375, 0.4827, 0.0791, 0.0861
, 0.0713, 0.0743, 0.0703, 0.0783, 0.0762
, , , , , 
37, 0.0789, 0.0836, 0.0859, 0.0877, 0.0811
, 0.0799, 0.0835, 0.083, 0.0798, 0.5288
, 0.0834, 0.0819, 0.0805, 0.4757, 0.4661
, 0.081, 0.0798, 0.4662, 0.4628, 0.4694
, 0.1429, 0.5209, 0.4713, 0.4702, 0.5043
, 0.6184, 0.6136, 0.0773, 0.0878, 0.0829
, 0.0717, 1.0563, 0.5335, 0.0792, 0.0861
, 0.0716, 0.0744, 0.0706, 0.079, 0.0766
, , , , , 
37, 0.079, 0.0834, 0.0859, 0.0876, 0.0809
, 0.0798, 0.0835, 0.0831, 0.08, 0.6124
, 0.0835, 0.0818, 0.0807, 0.4967, 0.4884
, 0.0811, 0.0796, 0.494, 0.4866, 0.4874
, 0.1426, 0.5439, 0.5011, 0.5519, 0.5579
, 0.6495, 0.6384, 0.0773, 0.0879, 0.0831
, 0.0715, 1.0687, 0.5717, 0.079, 0.0859
, 0.0713, 0.074, 0.07, 0.0785, 0.0761
, , , , , 
37, 0.0786, 0.0832, 0.0857, 0.0877, 0.0807
, 0.0799, 0.0835, 0.0831, 0.0797, 0.6831
, 0.0834, 0.0823, 0.0806, 0.5239, 0.5063
, 0.081, 0.08, 0.5205, 0.513, 0.516
, 0.143, 0.5716, 0.5901, 0.6004, 0.6272
, 0.6836, 0.6677, 0.0773, 0.0875, 0.083
, 0.0715, 1.1066, 0.6025, 0.0792, 0.0861
, 0.0715, 0.0744, 0.0701, 0.0783, 0.076
, , , , , 
37, 0.0788, 0.0834, 0.0859, 0.0877, 0.0808
, 0.0798, 0.0835, 0.0831, 0.0794, 0.7619
, 0.0833, 0.0819, 0.0804, 0.6661, 0.5245
, 0.0809, 0.0796, 0.5447, 0.5333, 0.5364
, 0.1427, 0.5956, 0.6349, 0.6598, 0.693
, 0.7138, 0.6929, 0.077, 0.0874, 0.0828
, 0.0715, 1.1145, 0.6336, 0.0792, 0.0861
, 0.0714, 0.0743, 0.0701, 0.0788, 0.0765
, , , , , 
37, 0.079, 0.0834, 0.0859, 0.0874, 0.0805
, 0.0797, 0.0833, 0.0829, 0.0792, 0.8338
, 0.0834, 0.082, 0.0805, 0.6597, 0.5477
, 0.0809, 0.0797, 0.6412, 0.5596, 0.5647
, 0.1425, 0.6222, 0.7078, 0.7053, 0.7764
, 0.7434, 0.7232, 0.0772, 0.0877, 0.083
, 0.0718, 1.131, 0.6628, 0.0794, 0.0862
, 0.0715, 0.0743, 0.0701, 0.0784, 0.0762
, , , , , 
37, 0.079, 0.0834, 0.0858, 0.0875, 0.0803
, 0.0799, 0.0835, 0.0828, 0.0794, 1.2811
, 0.0834, 0.0818, 0.0805, 0.6709, 0.5679
, 0.081, 0.0796, 0.712, 0.5811, 0.5856
, 0.1424, 0.6424, 0.7206, 0.7499, 0.8418
, 0.7696, 0.8201, 0.077, 0.0879, 0.0827
, 0.0714, 1.138, 0.6913, 0.0793, 0.0863
, 0.0714, 0.0741, 0.0698, 0.0785, 0.0762
, , , , , 
37, 0.0789, 0.0835, 0.0857, 0.0877, 0.0805
, 0.0798, 0.0835, 0.083, 0.0794, 0.9596
, 0.0832, 0.0821, 0.0804, 0.7112, 0.5862
, 0.0811, 0.08, 0.7136, 0.6094, 0.6009
, 0.1425, 0.7443, 0.7472, 0.7723, 0.9139
, 0.7923, 0.8629, 0.0771, 0.0874, 0.0826
, 0.0715, 1.1888, 0.7175, 0.0794, 0.0859
, 0.0717, 0.0744, 0.0702, 0.0787, 0.076
, , , , , 
37, 0.079, 0.0834, 0.0858, 0.0879, 0.0806
, 0.0798, 0.0838, 0.0833, 0.0792, 1.1913
, 0.0833, 0.0821, 0.0804, 0.7253, 0.6004
, 0.0809, 0.0799, 0.7449, 0.6297, 0.6148
, 0.1425, 0.7617, 0.7738, 0.7945, 0.9717
, 0.8175, 0.8816, 0.0769, 0.0872, 0.0826
, 0.0714, 1.2067, 0.7411, 0.0792, 0.0862
, 0.0714, 0.0741, 0.0699, 0.0786, 0.0763
, , , , , 
37, 0.079, 0.0834, 0.0859, 0.0876, 0.0805
, 0.08, 0.0836, 0.083, 0.0794, 1.2049
, 0.0833, 0.0821, 0.0802, 0.7754, 0.6195
, 0.081, 0.0798, 0.7456, 0.6446, 0.6511
, 0.1424, 0.8201, 0.8151, 0.8148, 1.0323
, 0.8413, 0.9149, 0.0767, 0.0873, 0.0824
, 0.0715, 1.2098, 0.8717, 0.0792, 0.0862
, 0.0715, 0.0742, 0.0698, 0.0786, 0.0763
, , , , , 
37, 0.0788, 0.0833, 0.0858, 0.0876, 0.0806
, 0.0798, 0.0835, 0.0832, 0.0795, 1.2002
, 0.0835, 0.0821, 0.0805, 0.8158, 0.6318
, 0.081, 0.0796, 0.8369, 0.6613, 0.6673
, 0.1424, 0.8401, 0.8246, 0.8501, 1.0762
, 0.8626, 0.9351, 0.0765, 0.0873, 0.0822
, 0.0712, 1.219, 0.886, 0.079, 0.0859
, 0.0715, 0.0741, 0.0698, 0.0786, 0.0762
, , , , , 
37, 0.079, 0.0837, 0.0859, 0.0879, 0.0806
, 0.0798, 0.0838, 0.0833, 0.0794, 1.1402
, 0.0833, 0.0822, 0.0804, 0.8182, 0.6416
, 0.081, 0.0797, 0.8323, 0.6776, 0.6809
, 0.1424, 0.8328, 0.8597, 0.8739, 1.1215
, 0.8829, 0.9541, 0.0766, 0.0874, 0.0824
, 0.0714, 1.234, 0.8997, 0.079, 0.0858
, 0.0713, 0.0737, 0.0693, 0.0781, 0.0759
, , , , , 
37, 0.0789, 0.0835, 0.0857, 0.0874, 0.0803
, 0.0799, 0.0834, 0.0829, 0.079, 1.2448
, 0.0832, 0.0819, 0.0801, 0.8506, 0.6545
, 0.081, 0.0798, 0.8329, 0.6936, 0.6943
, 0.1424, 0.8698, 0.8723, 0.8885, 1.1694
, 0.9013, 0.9968, 0.0767, 0.0876, 0.0825
, 0.0714, 1.2402, 0.9184, 0.0793, 0.0863
, 0.0717, 0.074, 0.0698, 0.0787, 0.0762
, , , , , 
37, 0.0789, 0.0834, 0.0858, 0.0875, 0.0804
, 0.0799, 0.0837, 0.0831, 0.0793, 1.2322
, 0.0833, 0.082, 0.0797, 0.8723, 0.6677
, 0.081, 0.0795, 0.8457, 0.7075, 0.7078
, 0.1424, 0.8902, 0.8981, 0.9084, 1.2015
, 0.9208, 1.0011, 0.0766, 0.0873, 0.0822
, 0.0714, 1.2564, 0.953, 0.079, 0.086
, 0.0715, 0.0739, 0.0696, 0.0786, 0.0763
, , , , , 
37, 0.0785, 0.0831, 0.0857, 0.0873, 0.0802
, 0.0797, 0.0832, 0.083, 0.0789, 1.2503
, 0.0833, 0.0818, 0.0799, 0.8746, 0.6806
, 0.081, 0.0795, 0.8958, 0.7218, 0.7194
, 0.1425, 0.9084, 0.9055, 0.9229, 1.2432
, 0.9372, 1.033, 0.0765, 0.0875, 0.0824
, 0.0715, 1.2647, 0.969, 0.0793, 0.0863
, 0.0717, 0.0739, 0.0699, 0.0786, 0.0762
, , , , , 
37, 0.0788, 0.0833, 0.0858, 0.0875, 0.0802
, 0.0798, 0.0834, 0.083, 0.079, 1.2862
, 0.0833, 0.0818, 0.0796, 0.8866, 0.6947
, 0.0809, 0.0794, 0.9014, 0.7362, 0.729
, 0.1425, 0.9072, 0.9349, 0.9451, 1.2833
, 0.9526, 1.0457, 0.0765, 0.0875, 0.0823
, 0.0715, 1.2784, 0.9959, 0.0793, 0.0862
, 0.0714, 0.074, 0.07, 0.0788, 0.0764
, , , , , 
37, 0.0791, 0.0832, 0.0856, 0.0873, 0.0803
, 0.0799, 0.0835, 0.083, 0.0791, 1.3188
, 0.0834, 0.0817, 0.0798, 0.9095, 0.7061
, 0.081, 0.0792, 0.9195, 0.7504, 0.7402
, 0.142, 0.9302, 0.9573, 1.0125, 1.3178
, 0.9665, 1.0529, 0.0763, 0.0875, 0.0822
, 0.0712, 1.282, 1.0154, 0.0792, 0.0862
, 0.0715, 0.0736, 0.0697, 0.0789, 0.0766
, , , , , 
37, 0.0789, 0.0834, 0.0858, 0.0874, 0.0801
, 0.0797, 0.0834, 0.0829, 0.0789, 1.3261
, 0.0833, 0.082, 0.0799, 0.9221, 0.7189
, 0.081, 0.0794, 0.9433, 0.7615, 0.7516
, 0.1423, 0.9538, 0.9452, 1.0288, 1.3532
, 0.9821, 1.0767, 0.0764, 0.0873, 0.0822
, 0.0713, 1.3018, 1.0242, 0.0792, 0.0861
, 0.0715, 0.0739, 0.0698, 0.0787, 0.0765
, , , , , 
37, 0.0791, 0.0835, 0.0858, 0.0876, 0.0804
, 0.0797, 0.0834, 0.083, 0.0789, 1.3347
, 0.0833, 0.0818, 0.0799, 0.9351, 0.7307
, 0.081, 0.0789, 0.9449, 0.7731, 0.7626
, 0.1421, 0.987, 0.9599, 1.0661, 1.3849
, 0.9945, 1.0892, 0.0761, 0.0874, 0.082
, 0.0713, 1.3096, 1.0551, 0.0792, 0.0861
, 0.0714, 0.0736, 0.0696, 0.0788, 0.0764
, , , , , 
37, 0.0789, 0.0834, 0.0856, 0.0874, 0.08
, 0.0798, 0.0834, 0.083, 0.079, 1.3488
, 0.0834, 0.0817, 0.0799, 0.9511, 0.742
, 0.0811, 0.079, 0.9585, 0.7835, 0.7735
, 0.1421, 0.9905, 0.9719, 1.0782, 1.4163
, 1.0081, 1.1742, 0.0762, 0.0874, 0.0822
, 0.0713, 1.3121, 1.0746, 0.0789, 0.0858
, 0.0713, 0.0735, 0.0695, 0.0784, 0.076
, , , , , 
37, 0.0788, 0.0834, 0.0858, 0.0875, 0.0801
, 0.0799, 0.0836, 0.0831, 0.0791, 1.3754
, 0.0833, 0.0818, 0.0797, 0.9651, 0.7526
, 0.0809, 0.0788, 0.9777, 0.7951, 0.7823
, 0.1421, 1.0084, 1.0017, 1.0655, 1.4272
, 1.0182, 1.1179, 0.0762, 0.0875, 0.0823
, 0.0715, 1.3076, 1.0824, 0.0793, 0.0863
, 0.0714, 0.0738, 0.0697, 0.0789, 0.0764
, , , , , 
37, 0.0789, 0.0834, 0.0858, 0.0874, 0.08
, 0.0798, 0.0835, 0.0832, 0.0791, 1.388
, 0.0833, 0.0817, 0.0796, 0.9761, 0.7621
, 0.081, 0.0789, 0.9867, 0.8048, 0.7919
, 0.1419, 1.0187, 1.0088, 1.0842, 1.4133
, 1.1165, 1.1243, 0.0763, 0.0874, 0.0823
, 0.0713, 1.3046, 1.1011, 0.079, 0.086
, 0.0713, 0.0736, 0.0694, 0.0786, 0.0763
, , , , , 
37, 0.0789, 0.0834, 0.0858, 0.0875, 0.0801
, 0.0797, 0.0833, 0.0827, 0.0788, 1.3897
, 0.0833, 0.0821, 0.0795, 0.9818, 0.7725
, 0.081, 0.0796, 1.0053, 0.8135, 0.7994
, 0.1421, 1.0092, 1.0129, 1.0797, 1.4044
, 1.1302, 1.1132, 0.0763, 0.0871, 0.0823
, 0.0714, 1.2861, 1.1121, 0.0792, 0.086
, 0.0713, 0.0739, 0.0696, 0.0784, 0.076
, , , , , 
37, 0.0789, 0.0834, 0.0857, 0.0873, 0.08
, 0.0798, 0.0833, 0.0829, 0.0789, 1.402
, 0.0834, 0.0816, 0.0799, 1.0026, 0.7823
, 0.081, 0.079, 1.0161, 0.8231, 0.8091
, 0.1421, 1.0225, 1.0242, 1.1115, 1.3986
, 1.1445, 1.135, 0.0762, 0.0874, 0.0822
, 0.0712, 1.2892, 1.1121, 0.0792, 0.0861
, 0.0714, 0.0734, 0.0696, 0.0787, 0.0763
, , , , , 
37, 0.0789, 0.0834, 0.0857, 0.0872, 0.0801
, 0.08, 0.0835, 0.083, 0.0791, 1.3944
, 0.0835, 0.082, 0.08, 1.0082, 0.7912
, 0.0811, 0.079, 1.0303, 0.8291, 0.8188
, 0.1422, 1.0512, 1.035, 1.1414, 1.3938
, 1.1534, 1.1396, 0.0762, 0.0874, 0.0822
, 0.0713, 1.2954, 1.132, 0.0789, 0.0859
, 0.0715, 0.0736, 0.0696, 0.0785, 0.0763
, , , , , 
37, 0.0788, 0.0834, 0.0856, 0.0875, 0.0802
, 0.0799, 0.0834, 0.0828, 0.0789, 1.3931
, 0.0832, 0.0818, 0.0796, 1.0155, 0.8008
, 0.0809, 0.079, 1.036, 0.8368, 0.827
, 0.1425, 1.068, 1.0511, 1.1519, 1.3865
, 1.1717, 1.146, 0.0763, 0.0874, 0.0822
, 0.0712, 1.2908, 1.1414, 0.0794, 0.0861
, 0.0715, 0.0738, 0.0699, 0.0788, 0.0764
, , , , , 
37, 0.0789, 0.0833, 0.0857, 0.0873, 0.08
, 0.0799, 0.0832, 0.0829, 0.0787, 1.4021
, 0.0834, 0.0818, 0.0799, 1.0334, 0.8089
, 0.081, 0.0789, 1.0473, 0.8484, 0.8355
, 0.1419, 1.0615, 1.0428, 1.1425, 1.3742
, 1.1814, 1.1701, 0.0761, 0.0874, 0.0821
, 0.0714, 1.2999, 1.1527, 0.0795, 0.0864
, 0.0714, 0.0739, 0.0699, 0.079, 0.0766
, , , , , 
37, 0.079, 0.0836, 0.086, 0.0874, 0.0803
, 0.0799, 0.0833, 0.0831, 0.0789, 1.1996
, 0.0833, 0.0817, 0.08, 1.0368, 0.8161
, 0.081, 0.0789, 1.0607, 0.8551, 0.8439
, 0.1422, 1.0754, 1.0588, 1.1592, 1.3615
, 1.2073, 1.1793, 0.076, 0.0873, 0.0823
, 0.0714, 1.2872, 1.1594, 0.079, 0.086
, 0.0715, 0.0734, 0.0694, 0.0786, 0.0762
, , , , , 
37, 0.0785, 0.0832, 0.0855, 0.0872, 0.0799
, 0.0798, 0.0832, 0.0828, 0.0786, 1.3384
, 0.0833, 0.0819, 0.0797, 1.0514, 0.825
, 0.0809, 0.079, 1.0596, 0.8597, 0.8507
, 0.1424, 1.0826, 1.0658, 1.1831, 1.3458
, 1.2075, 1.1806, 0.0762, 0.0874, 0.0822
, 0.0714, 1.2856, 1.1837, 0.0793, 0.0861
, 0.0714, 0.0735, 0.0697, 0.0788, 0.0764
, , , , , 
37, 0.0789, 0.0833, 0.0859, 0.0875, 0.0802
, 0.0801, 0.0835, 0.0831, 0.0789, 1.2241
, 0.0833, 0.0818, 0.0796, 1.06, 0.8331
, 0.081, 0.079, 1.0708, 0.8685, 0.8589
, 0.1422, 1.0872, 1.086, 1.1717, 1.3272
, 1.2144, 1.1762, 0.0761, 0.0873, 0.0821
, 0.0712, 1.2658, 1.1845, 0.079, 0.086
, 0.0712, 0.0733, 0.0692, 0.0785, 0.0763
, , , , , 
37, 0.0791, 0.0835, 0.0859, 0.0876, 0.0805
, 0.0799, 0.0834, 0.0831, 0.0787, 1.3366
, 0.0832, 0.0816, 0.0794, 1.0756, 0.8399
, 0.0808, 0.079, 1.0834, 0.8752, 0.8662
, 0.1421, 1.0956, 1.094, 1.2383, 1.3063
, 1.2196, 1.1821, 0.076, 0.0873, 0.082
, 0.0713, 1.2737, 1.1885, 0.079, 0.0861
, 0.0714, 0.0736, 0.0696, 0.0788, 0.0764
, , , , , 
37, 0.0788, 0.0833, 0.0857, 0.0875, 0.08
, 0.0797, 0.0834, 0.0831, 0.0788, 1.2034
, 0.0833, 0.0817, 0.0796, 1.0811, 0.8475
, 0.081, 0.0789, 1.0828, 0.8831, 0.8736
, 0.142, 1.1085, 1.1008, 1.2292, 1.2825
, 1.2214, 1.1995, 0.076, 0.087, 0.0821
, 0.0714, 1.27, 1.1924, 0.079, 0.0859
, 0.0714, 0.0733, 0.0693, 0.0786, 0.0762
, , , , , 
37, 0.0789, 0.0834, 0.0856, 0.0875, 0.0798
, 0.0799, 0.0834, 0.083, 0.0789, 1.2235
, 0.0832, 0.0817, 0.0797, 1.0846, 0.8551
, 0.081, 0.0789, 1.0986, 0.8898, 0.8792
, 0.1419, 1.122, 1.1158, 1.237, 1.258
, 1.2265, 1.2131, 0.0761, 0.0872, 0.0821
, 0.0713, 1.2642, 1.2125, 0.0792, 0.0862
, 0.0718, 0.0737, 0.0697, 0.0788, 0.0765
, , , , , 
37, 0.079, 0.0836, 0.0859, 0.0876, 0.0802
, 0.0798, 0.0834, 0.0829, 0.0788, 1.3291
, 0.0832, 0.0818, 0.0798, 1.0985, 0.8619
, 0.0809, 0.0788, 1.104, 0.8956, 0.886
, 0.1419, 1.1272, 1.1159, 1.2423, 1.2311
, 1.2285, 1.2193, 0.0759, 0.0871, 0.082
, 0.0714, 1.2725, 1.2153, 0.0792, 0.0861
, 0.0713, 0.0733, 0.0691, 0.0782, 0.076
, , , , , 
37, 0.0788, 0.0833, 0.0857, 0.0874, 0.0804
, 0.0799, 0.0834, 0.0831, 0.0785, 1.3978
, 0.0832, 0.0816, 0.0797, 1.1044, 0.8688
, 0.0809, 0.0788, 1.1152, 0.9018, 0.8925
, 0.1421, 1.1363, 1.1266, 1.2525, 1.2052
, 1.2312, 1.2236, 0.0761, 0.0873, 0.0822
, 0.0714, 1.2668, 1.2327, 0.0793, 0.0862
, 0.0716, 0.0735, 0.0695, 0.0787, 0.0763
, , , , , 
37, 0.0789, 0.0834, 0.0857, 0.0873, 0.0801
, 0.0798, 0.0836, 0.0831, 0.0788, 1.2842
, 0.0833, 0.0817, 0.0797, 1.1111, 0.8738
, 0.0809, 0.0789, 1.12, 0.9055, 0.8982
, 0.1419, 1.1463, 1.1331, 1.2608, 1.1791
, 1.2212, 1.2331, 0.0761, 0.0872, 0.0823
, 0.0712, 1.2544, 1.2351, 0.0789, 0.086
, 0.0714, 0.0733, 0.0693, 0.0785, 0.0762
, , , , , 
37, 0.0789, 0.0834, 0.0858, 0.0874, 0.0803
, 0.08, 0.0834, 0.0828, 0.0785, 1.2162
, 0.0834, 0.0817, 0.0797, 1.1178, 0.8823
, 0.0809, 0.0787, 1.1271, 0.9128, 0.9048
, 0.1421, 1.1482, 1.1525, 1.2687, 1.1566
, 1.2915, 1.2395, 0.0761, 0.0872, 0.0822
, 0.0717, 1.2658, 1.2366, 0.0792, 0.086
, 0.0715, 0.0734, 0.0693, 0.0783, 0.0758
, , , , , 
37, 0.0788, 0.0833, 0.0857, 0.0872, 0.0795
, 0.0798, 0.0833, 0.0827, 0.0783, 1.2585
, 0.0832, 0.0819, 0.0795, 1.1277, 0.8894
, 0.0809, 0.0791, 1.1428, 0.9187, 0.91
, 0.1423, 1.1579, 1.1506, 1.2557, 1.1313
, 1.2763, 1.2279, 0.076, 0.087, 0.0824
, 0.0716, 1.2728, 1.25, 0.0793, 0.0863
, 0.0716, 0.0736, 0.0695, 0.0788, 0.0765
, , , , , 
37, 0.0789, 0.0834, 0.0858, 0.0874, 0.0799
, 0.0797, 0.0836, 0.0831, 0.0786, 1.2672
, 0.0833, 0.0818, 0.0797, 1.1346, 0.8941
, 0.0809, 0.0787, 1.1396, 0.9254, 0.9173
, 0.1418, 1.1582, 1.1531, 1.2671, 1.1068
, 1.2625, 1.2208, 0.076, 0.0872, 0.0822
, 0.0716, 1.257, 1.2594, 0.079, 0.0861
, 0.0714, 0.0734, 0.0694, 0.0785, 0.0762
, , , , , 
37, 0.0789, 0.0834, 0.0861, 0.0878, 0.0808
, 0.0799, 0.0834, 0.0833, 0.079, 1.4717
, 0.0833, 0.0818, 0.0796, 1.1401, 0.9016
, 0.0808, 0.0789, 1.155, 0.9304, 0.9226
, 0.1402, 1.1668, 1.1661, 1.2666, 1.0853
, 1.478, 1.2322, 0.0758, 0.0868, 0.0819
, 0.072, 1.258, 1.2665, 0.0789, 0.0857
, 0.0713, 0.0732, 0.069, 0.0782, 0.076
, , , , , 
37, 0.0789, 0.0831, 0.0855, 0.0869, 0.0802
, 0.0797, 0.083, 0.0828, 0.0784, 1.4749
, 0.0832, 0.0815, 0.0798, 1.1448, 0.9056
, 0.0809, 0.0788, 1.1638, 0.9366, 0.9287
, 0.1431, 1.1674, 1.1716, 1.2992, 1.0641
, 1.5727, 1.2232, 0.0761, 0.0875, 0.0824
, 0.0702, 1.2648, 1.2533, 0.079, 0.086
, 0.0713, 0.073, 0.0691, 0.0784, 0.076
, , , , , 
37, 0.0788, 0.0831, 0.0855, 0.0872, 0.0803
, 0.0796, 0.0832, 0.0827, 0.0784, 1.482
, 0.0833, 0.0817, 0.0796, 1.1648, 0.9103
, 0.0809, 0.0788, 1.1569, 0.9417, 0.9342
, 0.143, 1.1845, 1.1707, 1.3073, 1.0434
, 1.5685, 1.2328, 0.0762, 0.0872, 0.0824
, 0.0717, 1.2607, 1.2592, 0.0792, 0.0861
, 0.0714, 0.0732, 0.0693, 0.0787, 0.0764
, , , , , 
37, 0.0788, 0.0834, 0.0856, 0.0871, 0.0802
, 0.0796, 0.0831, 0.0827, 0.0784, 1.3067
, 0.0831, 0.0815, 0.0795, 1.1625, 0.9176
, 0.0807, 0.0788, 1.1737, 0.9455, 0.9391
, 0.1401, 1.1966, 1.1827, 1.3091, 1.0225
, 1.5534, 1.4692, 0.076, 0.0872, 0.0822
, 0.0719, 1.262, 1.2617, 0.0789, 0.0861
, 0.0717, 0.0736, 0.0697, 0.0789, 0.0765
, , , , , 
37, 0.079, 0.0835, 0.0858, 0.0876, 0.0805
, 0.0799, 0.0833, 0.0828, 0.0785, 1.4708
, 0.0832, 0.0816, 0.0794, 1.1708, 0.9235
, 0.0809, 0.0788, 1.1654, 0.9513, 0.9448
, 0.1422, 1.2088, 1.1894, 1.3095, 1.0022
, 1.5601, 1.3093, 0.0762, 0.0873, 0.0826
, 0.072, 1.2412, 1.2629, 0.079, 0.086
, 0.0714, 0.0731, 0.0689, 0.0782, 0.076
, , , , , 
37, 0.0788, 0.0833, 0.0857, 0.0874, 0.0796
, 0.0798, 0.0833, 0.0828, 0.0784, 1.2933
, 0.0832, 0.0817, 0.0795, 1.1711, 0.9265
, 0.0809, 0.0788, 1.1799, 0.9546, 0.9499
, 0.1423, 1.1946, 1.1941, 1.3108, 0.982
, 1.2775, 1.222, 0.0761, 0.0873, 0.0824
, 0.0718, 1.4617, 1.2756, 0.0792, 0.0861
, 0.0716, 0.0738, 0.0694, 0.0787, 0.0763
, , , , , 
37, 0.0785, 0.0832, 0.0855, 0.0872, 0.0798
, 0.0797, 0.0833, 0.0828, 0.0785, 1.211
, 0.0832, 0.0818, 0.0796, 1.1957, 0.931
, 0.0808, 0.0788, 1.1805, 0.9611, 0.9547
, 0.1422, 1.2053, 1.1941, 1.2927, 0.9583
, 1.2692, 1.2067, 0.0767, 0.0873, 0.0825
, 0.0716, 1.4496, 1.3957, 0.0789, 0.0858
, 0.0714, 0.0725, 0.0683, 0.0783, 0.0758
, , , , , 
37, 0.0789, 0.0833, 0.0855, 0.0873, 0.0797
, 0.0798, 0.0833, 0.0828, 0.0786, 1.377
, 0.0833, 0.0816, 0.0795, 1.1931, 0.9368
, 0.081, 0.0789, 1.2121, 0.9657, 0.9605
, 0.1426, 1.275, 1.228, 1.3131, 0.9343
, 1.2429, 1.4873, 0.0763, 0.0873, 0.0824
, 0.0717, 1.4511, 1.5114, 0.079, 0.086
